"Monster ID","Monster","Data ID","Reward Type ID","Reward Type","Parts Index","Rank","Item","Number","Probability"
"EM1164_50_0","Guardian Seikret",503,"RW004","Target Rewards",-1,"LOW","Tough Guardian Bone",1,0.2
"EM1164_50_0","Guardian Seikret",100,"RW000","Carving",-1,"HIGH","Guardian Seikret Feather+",1,0.7
"EM1164_50_0","Guardian Seikret",101,"RW000","Carving",-1,"HIGH","Acute Fang",1,0.3
"EM1164_50_0","Guardian Seikret",200,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Sturdy Bone",1,1
"EM1164_50_0","Guardian Seikret",210,"RW016","Carve (Crystalized Carcass)",-1,"HIGH","Crushed Crystal",1,0.5
"EM1164_50_0","Guardian Seikret",211,"RW016","Carve (Crystalized Carcass)",-1,"HIGH","Cloudy Crystal",1,0.5
"EM1164_50_0","Guardian Seikret",500,"RW004","Target Rewards",-1,"HIGH","Guardian Seikret Feather+",1,0.3
"EM1164_50_0","Guardian Seikret",501,"RW004","Target Rewards",-1,"HIGH","Acute Fang",1,0.3
"EM1164_50_0","Guardian Seikret",502,"RW004","Target Rewards",-1,"HIGH","Nourishing Extract",1,0.2
"EM1164_50_0","Guardian Seikret",503,"RW004","Target Rewards",-1,"HIGH","Tough Guardian Bone",2,0.2
"EM5004_00_0","Dung Beetle",100,"RW009","Gathered with Slinger?",-1,"LOW","Rolled-up Dung",1,1
"EM5004_00_0","Dung Beetle",100,"RW009","Gathered with Slinger?",-1,"HIGH","Rolled-up Dung",1,1
"EM5004_10_0","Bomb Beetle",100,"RW009","Gathered with Slinger?",-1,"LOW","Bomb Pod",1,1
"EM5004_10_0","Bomb Beetle",100,"RW009","Gathered with Slinger?",-1,"HIGH","Bomb Pod",1,1
"EM5004_20_0","Rime Beetle",100,"RW009","Gathered with Slinger?",-1,"LOW","Frostburst",1,1
"EM5004_20_0","Rime Beetle",100,"RW009","Gathered with Slinger?",-1,"HIGH","Frostburst",1,1
"EM5008_00_0","Great Thunderbug",400,"RW003","Endemic Life Catch",-1,"LOW","Shock Trap",1,1
"EM5008_00_0","Great Thunderbug",400,"RW003","Endemic Life Catch",-1,"HIGH","Shock Trap",1,1
"EM5100_00_0","Thunderbug",100,"RW000","Carving",-1,"LOW","Thunderbug Capacitor",1,1
"EM5100_00_0","Thunderbug",400,"RW003","Endemic Life Catch",-1,"LOW","Thunderbug Capacitor",1,1
"EM5100_00_0","Thunderbug",100,"RW000","Carving",-1,"HIGH","Thunderbug Capacitor",1,1
"EM5100_00_0","Thunderbug",400,"RW003","Endemic Life Catch",-1,"HIGH","Thunderbug Capacitor",1,1
"EM5101_00_0","Flashbug",100,"RW000","Carving",-1,"LOW","Flashbug Phosphor",1,1
"EM5101_00_0","Flashbug",400,"RW003","Endemic Life Catch",-1,"LOW","Flashbug Phosphor",1,1
"EM5101_00_0","Flashbug",100,"RW000","Carving",-1,"HIGH","Flashbug Phosphor",1,1
"EM5101_00_0","Flashbug",400,"RW003","Endemic Life Catch",-1,"HIGH","Flashbug Phosphor",1,1
"EM5101_10_0","Godbug",100,"RW000","Carving",-1,"LOW","Godbug Essence",1,1
"EM5101_10_0","Godbug",400,"RW003","Endemic Life Catch",-1,"LOW","Godbug Essence",1,1
"EM5101_10_0","Godbug",100,"RW000","Carving",-1,"HIGH","Godbug Essence",1,1
"EM5101_10_0","Godbug",400,"RW003","Endemic Life Catch",-1,"HIGH","Godbug Essence",1,1
"EM5101_20_0","Bitterbug",100,"RW000","Carving",-1,"LOW","Bitterbug Broth",1,1
"EM5101_20_0","Bitterbug",400,"RW003","Endemic Life Catch",-1,"LOW","Bitterbug Broth",1,1
"EM5101_20_0","Bitterbug",100,"RW000","Carving",-1,"HIGH","Bitterbug Broth",1,1
"EM5101_20_0","Bitterbug",400,"RW003","Endemic Life Catch",-1,"HIGH","Bitterbug Broth",1,1
"EM5102_00_0","Leaflugger Ant",100,"RW000","Carving",-1,"LOW","Mega Potion",1,1
"EM5102_00_0","Leaflugger Ant",400,"RW003","Endemic Life Catch",-1,"LOW","Mega Potion",1,1
"EM5102_00_0","Leaflugger Ant",900,"RW010","Unique Acquisition?",-1,"LOW","Max Potion",1,1
"EM5102_00_0","Leaflugger Ant",910,"RW013","???",-1,"LOW","Max Potion",1,1
"EM5102_00_0","Leaflugger Ant",100,"RW000","Carving",-1,"HIGH","Mega Potion",1,1
"EM5102_00_0","Leaflugger Ant",400,"RW003","Endemic Life Catch",-1,"HIGH","Mega Potion",1,1
"EM5102_00_0","Leaflugger Ant",900,"RW010","Unique Acquisition?",-1,"HIGH","Max Potion",1,1
"EM5102_00_0","Leaflugger Ant",910,"RW013","???",-1,"HIGH","Max Potion",1,1
"EM5302_00_0","Whetfish",400,"RW003","Endemic Life Catch",-1,"LOW","Whetfish Fin",3,0.7
"EM5302_00_0","Whetfish",401,"RW003","Endemic Life Catch",-1,"LOW","Whetfish Fin",5,0.3
"EM5302_00_0","Whetfish",900,"RW010","Unique Acquisition?",-1,"LOW","Whetfish Fin+",1,0.7
"EM5302_00_0","Whetfish",901,"RW010","Unique Acquisition?",-1,"LOW","Whetfish Fin+",2,0.3
"EM5302_00_0","Whetfish",400,"RW003","Endemic Life Catch",-1,"HIGH","Whetfish Fin",3,0.7
"EM5302_00_0","Whetfish",401,"RW003","Endemic Life Catch",-1,"HIGH","Whetfish Fin",5,0.3
"EM5302_00_0","Whetfish",900,"RW010","Unique Acquisition?",-1,"HIGH","Whetfish Fin+",1,0.7
"EM5302_00_0","Whetfish",901,"RW010","Unique Acquisition?",-1,"HIGH","Whetfish Fin+",2,0.3
"EM5303_00_0","Sushifish",400,"RW003","Endemic Life Catch",-1,"LOW","Sushifish Scale",3,0.7
"EM5303_00_0","Sushifish",401,"RW003","Endemic Life Catch",-1,"LOW","Sushifish Scale",5,0.3
"EM5303_00_0","Sushifish",900,"RW010","Unique Acquisition?",-1,"LOW","Great Sushifish Scale",1,0.7
"EM5303_00_0","Sushifish",901,"RW010","Unique Acquisition?",-1,"LOW","Great Sushifish Scale",3,0.3
"EM5303_00_0","Sushifish",400,"RW003","Endemic Life Catch",-1,"HIGH","Sushifish Scale",3,0.7
"EM5303_00_0","Sushifish",401,"RW003","Endemic Life Catch",-1,"HIGH","Sushifish Scale",5,0.3
"EM5303_00_0","Sushifish",900,"RW010","Unique Acquisition?",-1,"HIGH","Great Sushifish Scale",1,0.7
"EM5303_00_0","Sushifish",901,"RW010","Unique Acquisition?",-1,"HIGH","Great Sushifish Scale",3,0.3
"EM5304_00_0","Gastronome Tuna",100,"RW003","Endemic Life Catch",-1,"LOW","Whetfish Fin",3,0.2
"EM5304_00_0","Gastronome Tuna",101,"RW003","Endemic Life Catch",-1,"LOW","Sushifish Scale",3,0.2
"EM5304_00_0","Gastronome Tuna",102,"RW003","Endemic Life Catch",-1,"LOW","Ancient Wyvern Coin",2,0.1
"EM5304_00_0","Gastronome Tuna",103,"RW003","Endemic Life Catch",-1,"LOW","Truffle Du Conga",2,0.1
"EM5304_00_0","Gastronome Tuna",104,"RW003","Endemic Life Catch",-1,"LOW","Fine Scarlet Amber",1,0.1
"EM5304_00_0","Gastronome Tuna",105,"RW003","Endemic Life Catch",-1,"LOW","Sparkly Treasure",1,0.1
"EM5304_00_0","Gastronome Tuna",106,"RW003","Endemic Life Catch",-1,"LOW","Royal Sea Pot",1,0.1
"EM5304_00_0","Gastronome Tuna",107,"RW003","Endemic Life Catch",-1,"LOW","Chaliceweed",1,0.1
"EM5304_00_0","Gastronome Tuna",100,"RW003","Endemic Life Catch",-1,"HIGH","Whetfish Fin",3,0.2
"EM5304_00_0","Gastronome Tuna",101,"RW003","Endemic Life Catch",-1,"HIGH","Sushifish Scale",3,0.2
"EM5304_00_0","Gastronome Tuna",102,"RW003","Endemic Life Catch",-1,"HIGH","Ancient Wyvern Coin",2,0.1
"EM5304_00_0","Gastronome Tuna",103,"RW003","Endemic Life Catch",-1,"HIGH","Truffle Du Conga",2,0.1
"EM5304_00_0","Gastronome Tuna",104,"RW003","Endemic Life Catch",-1,"HIGH","Fine Scarlet Amber",1,0.1
"EM5304_00_0","Gastronome Tuna",105,"RW003","Endemic Life Catch",-1,"HIGH","Sparkly Treasure",1,0.1
"EM5304_00_0","Gastronome Tuna",106,"RW003","Endemic Life Catch",-1,"HIGH","Royal Sea Pot",1,0.1
"EM5304_00_0","Gastronome Tuna",107,"RW003","Endemic Life Catch",-1,"HIGH","Chaliceweed",1,0.1
"EM5305_00_0","Gajau",100,"RW003","Endemic Life Catch",-1,"LOW","Gajau Hide",1,1
"EM5305_00_0","Gajau",100,"RW003","Endemic Life Catch",-1,"HIGH","Gajau Hide",1,1
"EM5306_00_0","Goldenfry",100,"RW003","Endemic Life Catch",-1,"LOW","Gilded Scale",1,0.7
"EM5306_00_0","Goldenfry",101,"RW003","Endemic Life Catch",-1,"LOW","Gilded Scale",3,0.3
"EM5306_00_0","Goldenfry",100,"RW003","Endemic Life Catch",-1,"HIGH","Gilded Scale",1,0.7
"EM5306_00_0","Goldenfry",101,"RW003","Endemic Life Catch",-1,"HIGH","Gilded Scale",3,0.3
"EM5307_00_0","Goldenfish",100,"RW003","Endemic Life Catch",-1,"LOW","Golden Scale",1,0.7
"EM5307_00_0","Goldenfish",101,"RW003","Endemic Life Catch",-1,"LOW","Golden Scale",3,0.3
"EM5307_00_0","Goldenfish",100,"RW003","Endemic Life Catch",-1,"HIGH","Golden Scale",1,0.7
"EM5307_00_0","Goldenfish",101,"RW003","Endemic Life Catch",-1,"HIGH","Golden Scale",3,0.3
"EM5308_00_0","Platinumfish",100,"RW003","Endemic Life Catch",-1,"LOW","Platinum Scale",1,0.7
"EM5308_00_0","Platinumfish",101,"RW003","Endemic Life Catch",-1,"LOW","Platinum Scale",3,0.3
"EM5308_00_0","Platinumfish",100,"RW003","Endemic Life Catch",-1,"HIGH","Platinum Scale",1,0.7
"EM5308_00_0","Platinumfish",101,"RW003","Endemic Life Catch",-1,"HIGH","Platinum Scale",3,0.3
"EM5309_00_0","Burst Arowana",100,"RW003","Endemic Life Catch",-1,"LOW","Burst Arowana Scale",3,0.7
"EM5309_00_0","Burst Arowana",101,"RW003","Endemic Life Catch",-1,"LOW","Burst Arowana Scale",5,0.3
"EM5309_00_0","Burst Arowana",100,"RW003","Endemic Life Catch",-1,"HIGH","Burst Arowana Scale",3,0.7
"EM5309_00_0","Burst Arowana",101,"RW003","Endemic Life Catch",-1,"HIGH","Burst Arowana Scale",5,0.3
"EM5310_00_0","Bomb Arowana",100,"RW003","Endemic Life Catch",-1,"LOW","Bomb Arowana Scale",3,0.7
"EM5310_00_0","Bomb Arowana",101,"RW003","Endemic Life Catch",-1,"LOW","Bomb Arowana Scale",5,0.3
"EM5310_00_0","Bomb Arowana",100,"RW003","Endemic Life Catch",-1,"HIGH","Bomb Arowana Scale",3,0.7
"EM5310_00_0","Bomb Arowana",101,"RW003","Endemic Life Catch",-1,"HIGH","Bomb Arowana Scale",5,0.3
"EM5311_00_0","Gunpowderfish",100,"RW003","Endemic Life Catch",-1,"LOW","Gunpowderfish Scale",3,0.7
"EM5311_00_0","Gunpowderfish",101,"RW003","Endemic Life Catch",-1,"LOW","Gunpowderfish Scale",5,0.3
"EM5311_00_0","Gunpowderfish",100,"RW003","Endemic Life Catch",-1,"HIGH","Gunpowderfish Scale",3,0.7
"EM5311_00_0","Gunpowderfish",101,"RW003","Endemic Life Catch",-1,"HIGH","Gunpowderfish Scale",5,0.3
"EM5312_00_0","Speartuna",100,"RW003","Endemic Life Catch",-1,"LOW","Speartuna Fin",1,1
"EM5312_00_0","Speartuna",100,"RW003","Endemic Life Catch",-1,"HIGH","Speartuna Fin",1,1
